id_station;adresse;cp;fermeture;latitude;longitude;marque;nom;ouverture;pop;saufjour;services;ville
14000020;;14000;;;;;;;R;;;
37500003;;37500;;47.17355;0.25094;Leclerc;SORADIS BATIMAT;;R;;;
58240001;;58240;;46.79021;3.12455;Atac;ATAC ST PIERRE LE MOUTIER;;R;;;
94110002;;94110;;48.80449;2.32533;Total;RELAIS DE LA VANNE;;R;;;
22000002;;22000;;48.52185;-2.73184;Système U;Super U CESSON ST BRIEUC;;R;;;
41130003;;41130;;47.28379;1.54285;Système U;Super U SELLES SUR CHER;;R;;;
6130001;;06130;;43.63431;6.95211;Auchan;AUCHAN GRASSE;;R;;;
37380001;;37380;;47.50142;0.78872;Simply Market;SARL VBM;;R;;;
91120002;;91140;;48.70454;2.25401;Elf;RELAIS DE VILLEBON;;R;;;
33114001;;33114;;44.60682;-0.771522;Système U;SUPER U;;R;;;
57150001;;57150;;;;;;;R;;;
68500001;;68500;;47.90665;7.21858;Total;EURL DISTRIBUTION CHRISTO;;R;;;
84100003;;84100;;44.13399;4.81726;Casino;CASINO SUPERMARCHE;;R;;;
74000014;;74000;;;;;;;R;;;
69210006;;69210;;45.82494;4.66899;Avia;SARL ZENTOUT;;R;;;
15400001;;15400;;45.27999;2.66163;Total;ROUX Hélène;;R;;;
49000001;;49000;;47.46912;-0.52493;Géant;GEANT CASINO;;R;;;
59500006;;59500;;;;;;;R;;;
19100016;;19100;;;;;;;R;;;
33110004;;33110;;;;;;;R;;;
22250001;;22250;;48.31542;-2.25035;Système U;Super U BROONS;;R;;;
84140002;;84140;;;;;;;R;;;
75017018;;75017;;;;;;;R;;;
83660003;;83660;;;;;;;R;;;
20100003;;20100;;41.62058;8.97262;BP;SARL GAST;;R;;;
38330001;;38330;;45.244;5.86238;Shell;EURL HARAN CHRISTOPHE;;A;;;
25560001;;25560;;46.85205;6.15156;Système U;STATION   U;;R;;;
20260003;;20260;;42.5591;8.79696;VITO;M. ACQUAVIVA Jean-Pascal;;R;;;
72450001;;72450;;48.05165;0.4186;Système U;Super U MONTFORT LE GESNOIS;;R;;;
20144002;;20144;;;;;;;R;;;
83600013;;83600;;43.54492;6.78887;Leclerc;SODIPLEC ESTEREL;;A;;;
76600008;;76600;;;;;;;R;;;
31200022;;31200;;;;;;;R;;;
76700003;;76700;;49.51194;0.200415;Total;RELAIS DE LA PORTE OCEANE;;R;;;
38200003;;38200;;45.50266;4.85079;Monoprix;MONOPRIX VIENNE;;R;;;
78300004;;78300;;;;;;;R;;;
41230001;;41230;;47.41322;1.60512;Elan;SARL JBK AUTOS MOTOS;;R;;;
34150004;;34150;;;;;;;R;;;
77100008;;77100;;48.95707;2.8846;Esso Express;ESSO PARIS METZ;;R;;;
6380001;;06380;;43.87853;7.4537;Avia;SARL BEVERA;;R;;;
75015008;;75015;;48.85229;2.29044;Total;RELAIS DE GRENELLE;;R;;;
50710001;;50710;;49.19874;-1.56772;Carrefour Market;Carrefour Market;;R;;;
67800004;;67800;;48.63056;7.76396;Système U;SUPER U;;R;;;
64220001;;64220;;;;;;;R;;;
84190001;;84190;;44.11637;5.01633;Indépendant sans enseigne;Station la barcilonne;;R;;;
71230002;;71230;;46.64757;4.34021;Intermarché;INTERMARCHE ST VALLIER;;R;;;
2800002;;02800;;49.66174;3.37587;Shopi;SHOPI LA FERE;;R;;;
85110001;;85110;;46.68101;-1.04929;Système U;Hyper U CHANTONNAY;;R;;;
29234001;;29610;;48.57737;-3.78365;Total;EURL DI GIOVANNI;;R;;;
86370005;;86270;;46.7942;0.797829;Système U;Super  U  LA ROCHE POSAY;;R;;;
42510001;;42510;;45.82099;4.17891;Carrefour Market;Carrefour Market;;R;;;
66430002;;66430;;;;;;;R;;;
59520001;;59520;;50.6633;3.04615;Intermarché;INTERMARCHE MARQUETTE LEZ LILLE;;R;;;
74540002;;74540;;45.80162;5.97391;Elan;GARAGE GRANGER;;R;;;
62720002;;62720;;50.80659;1.73034;Carrefour Contact;CARREFOUR CONTACT;;R;;;
59483001;;59483;;;;;;;R;;;
4200001;;04200;;44.19278;5.94447;Total;MR SEGURA ERIC;;R;;;
72130003;;72130;;48.29926;0.0965;Total;LA HUTTE CARBURANTS SARL;;R;;;
24330001;;24330;;45.14809;0.7949;Total;RELAIS DE PERIGUEUX-MANOIRE;;A;;;
30100004;;30100;;;;;;;R;;;
91590005;;91100;;;;;;;R;;;
88390002;;88390;;;;;;;R;;;
59220002;;59220;;50.3266;3.39101;Total;Relais Denain Villars;;R;;;
94470004;;94470;;48.75191;2.51145;BP;BP BOISSY LES ACACIAS;;R;;;
34770002;;34070;;43.59481;3.88836;Esso Express;ESSO LITTORAL;;R;;;
72120002;;72120;;47.92481;0.74236;Carrefour Market;Carrefour Market;;R;;;
71390004;;71390;;46.71495;4.69658;Elan;Sarl garage bernollin et associes;;R;;;
29650001;;29650;;48.51399;-3.58834;Système U;Super U GUERLESQUIN;;R;;;
40006001;;40000;;43.87771;-0.46152;Leclerc;SODILANDES;;R;;;
83340001;;83340;;43.39346;6.32118;Total Access;RELAIS TOTAL ACCESS LE LUC LES LIEBAUDS;;R;;;
89380003;;89380;;;;;;;R;;;
29130001;;29300;;47.87324;-3.55253;Total;RELAIS DU COAT KER;;R;;;
57804001;;57800;;49.14312;6.81628;Leclerc;FREYDIS;;R;;;
80200008;;80200;;;;;;;R;;;
78200003;;78711;;48.96812;1.71736;Total;SA.GGC CHANTEREI;;R;;;
19250005;;19250;;45.54589;2.1364;Casino;CASINO CARBURANT;;R;;;
13600010;;13600;;;;;;;A;;;
80100009;;80100;;50.12795;1.83406;Intermarché;INTERMARCHE;;R;;;
23270001;;23270;;;;;;;R;;;
28150002;;28150;;;;;;;R;;;
44140002;;44140;;47.05482;-1.51109;Intermarché;INTERMARCHE GENESTON;;R;;;
49630001;;49630;;;;;;;R;;;
2200003;;02200;;;;;;;R;;;
13011013;;13011;;;;;;;R;;;
86011002;;86011;;46.57527;0.36704;Géant;Géant Casino;;R;;;
46200002;;46200;;44.89921;1.47456;Casino;CASINO SUPERMARCHE;;R;;;
35400001;;35400;;48.62853;-2.00496;Elf;RELAIS ELF  ST SERVAN LA BALLUE;;R;;;
13014002;;13014;;;;;;;R;;;
34170004;;34170;;43.63429;3.92166;Netto;CASTELNAU-LE-LEZ;;R;;;
59220001;;59220;;;;;;;R;;;
4330003;;04330;;;;;;;R;;;
51700008;;51700;;;;;;;R;;;
38180001;;38180;;45.1605;5.69636;Intermarché;INTERMARCHE SEYSSINS;;R;;;
44800004;;44800;;47.2257;-1.62873;Leclerc;E.LECLERC ATLANTIS;;R;;;
36100003;;36100;;46.93829;1.94699;Elan;FOUGERE AUTO;;R;;;
54400001;;54400;;49.52834;5.76302;Supermarché Match;SUPERMARCHES MATCH  LONGWY;;R;;;
77680004;;77680;;48.78976;2.64182;Intermarché;SAS JALYS (INTERMARCHE);;R;;;
26000002;;26000;;;;;;;R;;;
50140002;;50140;;48.64757;-0.93986;Total;DUBOIS-HELLEUX;;R;;;
59279001;;00000;;;;;;;R;;;
50110003;;50110;;49.63511;-1.6007;Leclerc;TOURLAVILLE-DIS;;R;;;
38480005;;38480;;45.56605;5.67422;Avia;AVIA ROMAGNIEU;;A;;;
78550002;;78550;;;;;;;R;;;
93290004;;93290;;48.98407;2.55021;Total;Relais Total La Croix Pigeot;;R;;;
6670008;;06670;;;;;;;R;;;
74000009;;74000;;;;;;;R;;;
4160002;;04160;;;;;;;R;;;
80200004;;80200;;49.93347;2.94371;Indépendant sans enseigne;SARL ZSF PERONNE;;R;;;
25430002;;25430;;47.2971;6.5808;Avia;GRUT Jean-Louis;;R;;;
77310003;;77310;;48.53138;2.53234;BP;BP ST FARGEAU PONTHIERRY;;R;;;
60460001;;60460;;;;;;;R;;;
24310002;;24310;;45.35752;0.65424;Carrefour Market;Carrefour Market;;R;;;
31750001;;31750;;;;;;;R;;;
29910002;;29910;;47.85644;-3.86239;Casino;CASINO TREGUNC;;R;;;
21800009;;21800;;;;;;;R;;;
49220001;;49220;;47.61951;-0.71624;Système U;Super U LE LION D'ANGERS;;R;;;
56190001;;56190;;47.55866;-2.51079;Système U;Super U MUZILLAC;;R;;;
17400004;;17400;;45.92485;-0.52635;Esso;DUBREUIL STATION ST JEAN D'ANGELY;;R;;;
59128002;;59128;;50.39958;3.04331;Carrefour;CARREFOUR DOUAI - FLERS;;R;;;
59233001;;59233;;50.31315;3.49105;Carrefour Contact;CARREFOUR CONTACT;;R;;;
31140001;;31140;;43.67689;1.42388;Simply Market;SIMPLY MARKET;;R;;;
10000008;;10000;;;;;;;R;;;
25300005;;25300;;46.91286;6.34676;Système U;STATION U;;R;;;
26600003;;26600;;45.06817;4.84524;Avia;AVIA   SARL JUCLEMAT;;R;;;
92700005;;92700;;48.92767;2.23826;Shell;SARL FD PERFORMANCE;;A;;;
68200019;;68200;;;;;;;R;;;
26400003;;26400;;44.73518;5.00715;Casino;CASINO SUPERMARCHE;;R;;;
80000009;;80090;;49.88223;2.32744;Esso Express;ESSO ST ACHEUL;;R;;;
29660001;;29660;;48.66089;-3.91953;Super Casino;SUPERMARCHE CASINO;;R;;;
42100016;;42100;;45.42429;4.41124;BP;BP ST ETIENNE BEAULIEU 8 a Huit;;R;;;
22400003;;22400;;48.46827;-2.5391;Total;SARL ARMOR AUTO;;R;;;
95610001;;95610;;;;;;;R;;;
13440002;;13440;;43.86013;4.95128;Intermarché Contact;INTERMARCHE CABANNES;;R;;;
45520001;;45520;;47.97962;1.85569;Total;RELAIS DE LA RETREVE;;A;;;
22350006;;22350;;;;Esso;ESSO;;A;;;
35300002;;35300;;48.34735;-1.19382;Carrefour Market;Carrefour Market;;R;;;
21121003;;21121;;47.33669;5.03294;Intermarché;INTERMARCHE FONTAINE LES DIJON;;R;;;
40800003;;40800;;43.73343;-0.26814;Intermarché;INTERMARCHE AIRE SUR ADOUR;;R;;;
6500001;;06500;;43.78407;7.52078;Total;RELAIS MENTON GARAVAN;;R;;;
93350003;;93350;;;;;;;R;;;
76930001;;76930;;;;Total;GARAGE DU CAFE BLANC;;R;;;
94120007;;94120;;48.85276;2.48589;BP;BP FONTENAY SOUS BOIS VAL DE FONTENAY;;A;;;
22950003;;22950;;48.49104;-2.76346;Intermarché;INTERMARCHE TREGUEUX;;R;;;
94120002;;94120;;;;;;;R;;;
39700008;;39700;;;;;;;A;;;
69460004;;69460;;;;;;;R;;;
68250003;;68250;;47.96798;7.30308;Intermarché;INTERMARCHE ROUFFACH;;R;;;
76420006;;76420;;;;;;;R;;;
57310001;;57310;;49.30121;6.18923;Supermarché Match;SUPERMARCHES MATCH  GUENANGE;;R;;;
62153001;;62153;;50.40274;2.74682;Esso;ESSO SOUCHEZ;;A;;;
39190002;;39190;;;;;;;R;;;
58200001;;58200;;47.41413;2.92603;Carrefour Market;Carrefour Market;;R;;;
30000015;;30900;;;;;;;R;;;
92110011;;92110;;;;;;;R;;;
41800001;;41800;;47.75561;0.86052;Système U;Super U Coop Atlantique Montoire;;R;;;
68600002;;68600;;48.01173;7.54837;Intermarché;Intermarche;;R;;;
67170004;;67170;;48.71916;7.7066;Total;RELAIS HERRENWALD;;R;;;
11110006;;11110;;;;;;;A;;;
4210003;;04210;;43.82472;5.95627;Carrefour Express;CARREFOUR EXPRESS;;R;;;
83260005;;83260;;43.12921;6.04542;BP;BP A570 AIRE DE ST AUGUSTIN LA CRAU;;R;;;
45800003;;45800;;47.91129;1.97122;Carrefour Market;Carrefour Market;;R;;;
49130003;;49130;;;;;;;R;;;
57150005;;57150;;49.19543;6.70652;Intermarché;SA VENARGE;;R;;;
94588001;;94150;;48.75321;2.35107;Total Access;RELAIS RUNGIS LINDBERGH;;R;;;
54200008;;54200;;48.67986;5.87209;Intermarché;INTERMARCHE TOUL;;R;;;
51100038;;51100;;;;;;;R;;;
69100008;;69100;;;;;;;R;;;
76600021;;76600;;;;;;;R;;;
44190004;;44190;;47.07825;-1.23994;Total;SARL BRAUD SERVICES;;R;;;
61000001;;61000;;48.41808;0.07633;Carrefour Market;Carrefour Market;;R;;;
92370002;;92370;;;;;;;R;;;
56120001;;56120;;47.96041;-2.54559;Leclerc;E.LECLERC_JOSSELIN;;R;;;
14350002;;14350;;49.01112;-0.85164;Total;Sarl garage carpin;;R;;;
34500008;;34500;;43.34749;3.24458;Auchan;AUCHAN;;R;;;
45500007;;45500;;47.70711;2.63797;Leclerc;CENTRE LECLERC;;R;;;
59440002;;59440;;50.12962;3.9378;Esso Express;ESSO AVESNOISE;;R;;;
30900006;;30900;;43.84456;4.30149;Avia;RELAIS VILLE FORET;;R;;;
71470002;;71470;;46.50062;5.06716;Carrefour Contact;CARREFOUR CONTACT ROMENAY;;R;;;
25800003;;25800;;;;Intermarché;SAS RYMOGO;;R;;;
69570001;;69570;;45.8075;4.76968;BP;BP A6 AIRE DE DARDILLY;;A;;;
56110002;;56110;;48.14106;-3.60209;Intermarché Contact;SAS LORYAL;;R;;;
71130004;;71130;;46.60445;4.07129;Intermarché;INTERMARCHE SA CHANGON;;R;;;
69320002;;69320;;45.67732;4.85032;Elf;RELAIS ELF  FEYZIN BELLE ETOILE;;R;;;
56400001;;56400;;47.67176;-2.96407;Carrefour Market;Carrefour Market;;R;;;
35650001;;35650;;48.09564;-1.77789;Casino;CASINO CARBURANTS;;R;;;
14800009;;14800;;;;;;;R;;;
72700001;;72700;;;;;;;R;;;
44470001;;44470;;;;;;;R;;;
62250011;;62250;;;;;;;A;;;
55160010;;55160;;49.11919;5.51845;Agip;AGIP AIRE VERDUN NORD SENS METZ REIMS;;A;;;
6600007;;06600;;43.60088;7.12226;Avia;ETS SARL CHENEAU;;R;;;
94290009;;94290;;48.72725;2.43912;Total;Relais de la Surette;;R;;;
2190002;;02190;;49.44758;3.92632;Shell;SGAR SAS;;A;;;
33510005;;33510;;44.74369;-1.08614;Dyneff;Sarl Garage Gans;;R;;;
36300006;;36300;;;;;;;R;;;
59162001;;59162;;50.46512;3.02745;Intermarché;INTERMARCHE OSTRICOURT;;R;;;
57130002;;57130;;49.06995;6.08573;Total;RELAIS DE JOUY;;R;;;
13008009;;13008;;;;;;;R;;;
80000002;;80000;;49.88883;2.28784;Total;EURL ROHAUT;;R;;;
35760004;;35760;;;;;;;R;;;
45400002;;45400;;47.93312;1.91744;Avia;Station Avia;;R;;;
1430002;;01430;;;;;;;A;;;
51100011;;51100;;;;;;;R;;;
25330001;;25330;;47.03835;6.06985;Maximarché;MAXIMARCHE AMANCEY;;R;;;
58110001;;58110;;47.04525;3.6427;Avia;GARAGE DU BAZOIS;;R;;;
13090003;;13090;;;;;;;R;;;
93380006;;93380;;48.9582;2.35874;Total;TOTAL PIERREFITTE SUR SEINE;;R;;;
85600002;;85600;;46.9502;-1.18943;Intermarché;INTERMARCHE MONTAIGU;;R;;;
87280006;;87280;;;;;;;A;;;
69004002;;69004;;45.77636;4.82074;Esso Express;ESSO CROIX ROUSSE;;R;;;
13008007;;13008;;;;;;;R;;;
92100014;;92100;;;;;;;R;;;
74250001;;74250;;46.14204;6.40538;Total;GUEBEY PIERRE;;R;;;
66962001;;66000;;42.70134;2.94364;Carrefour;CARREFOUR PERPIGNAN;;R;;;
6130009;;06130;;43.63296;6.95767;BP;BP LE PLAN DE GRASSE;;R;;;
83160003;;83160;;43.13729;6.00679;Total Access;RELAIS UNIVERSITE;;R;;;
27500002;;27500;;49.35519;0.499781;Carrefour Market;Carrefour Market;;R;;;
83136001;;83136;;43.34002;5.97967;Total;SARL TWARDY;;R;;;
61100002;;61100;;;;;;;R;;;
76500003;;76500;;;;;;;R;;;
56150004;;56150;;47.88207;-3.0178;Intermarché;INTERMARCHE BAUD;;R;;;
44115001;;44115;;47.22226;-1.47301;Total Access;Total accesRELAIS LA DIVATTE;;R;;;
85004001;;85000;;;;;;;R;;;
11200006;;11200;;43.18657;2.75296;Intermarché;INTERMARCHE LEZIGNAN LES CORBIER;;R;;;
51100014;;51100;;49.23929;4.04547;Total Access;RELAIS TOTAL DU ROUILLAT;;R;;;
13490001;;13490;;43.63668;5.62207;Elan;GARAGE BRUNET;;R;;;
6270003;;06270;;43.62935;7.13364;Intermarché;INTERMARCHE VILLENEUVE LOUBET;;R;;;
17102001;;17100;;45.75625;-0.652105;Système U;Hyper U Coop Atlantique Saintes;;R;;;
33210008;;33210;;44.54212;-0.241595;Netto;NETTO LANGON;;R;;;
76110001;;76110;;49.64469;0.37595;Carrefour Market;Carrefour Market;;R;;;
91800005;;91800;;48.68325;2.53431;CORA;CORA Val d'Yerres;;R;;;
92290003;;92290;;;;;;;R;;;
50580001;;50580;;49.33527;-1.69268;Casino;SUPERMARCHE CASINO;;R;;;
45500006;;45500;;47.67806;2.59422;Intermarché;INTERMARCHE POILLY LEZ GIEN;;R;;;
6560002;;06560;;;;;;;R;;;
31400007;;31400;;43.56928;1.45635;Avia;STATION  AVIA;;R;;;
95440002;;95440;;49.02955;2.38973;Indépendant sans enseigne;SRD;;R;;;
7150003;;07150;;44.40684;4.39401;Intermarché;INTERMARCHE VALLON PONT D'ARC;;R;;;
77350002;;77350;;;;;;;R;;;
6800002;;06800;;43.66223;7.14933;Total;RELAIS DU PALMIER;;R;;;
72000006;;72100;;;;;;;R;;;
91400009;;91400;;;;;;;R;;;
56100012;;56100;;;;;;;R;;;
37000009;;37000;;47.38114;0.667855;Total;RELAIS ST FRANCOIS;;R;;;
44430003;;44430;;47.23689;-1.35042;Intermarché;SAS COFIM;;R;;;
56000001;;56000;;47.66113;-2.75507;Total Access;RELAIS VANNES LA PAIX;;R;;;
71210007;;71210;;;;;;;R;;;
3630001;;03630;;46.35579;2.61973;Carrefour Market;Carrefour Market;;R;;;
76730001;;76730;;49.78966;0.997571;Carrefour Contact;THECAS SARL;;R;;;
14740001;;14740;;49.21564;-0.504958;Carrefour Contact;CARREFOUR CONTACT;;R;;;
59210003;;59210;;51.03376;2.40223;Intermarché;INTERMARCHE COUDEKERQUE BRANCHE;;R;;;
74000013;;74000;;45.90972;6.11742;Agip;AGIP ANNECY ALLUEGES;;R;;;
24100013;;24100;;44.84985;0.49295;Total Access;RELAIS DE BERGERAC LA SOURCE;;R;;;
75013003;;75013;;;;;;;R;;;
78690001;;78690;;48.71907;1.88521;Total Access;Relais Total access Les Essarts Le Roi;;R;;;
33930001;;33930;;45.37698;-1.14406;Elan;STATION DE L'EUROPE;;R;;;
44190001;;44190;;47.08444;-1.26053;Système U;Super U GETIGNE;;R;;;
8330001;;08330;;;;;;;R;;;
13130004;;13130;;43.48236;5.16932;Esso Express;ESSO STE VICTOIRE;;R;;;
58170001;;58170;;46.7899;3.96608;Atac;ATAC LUZY;;R;;;
30320002;;30320;;43.87516;4.44976;Total;RELAIS MARGUERITTES;;A;;;
10000001;;10000;;48.28756;4.0802;Total Access;RELAIS TOTAL ACCESS  POMPIDOU;;R;;;
13011012;;13011;;43.28602;5.42682;Total Access;RELAIS MAZENODE;;R;;;
29830003;;29830;;48.53765;-4.65864;Super Casino;SUPERMARCHE CASINO;;R;;;
39130006;;39130;;46.57547;5.75078;Carrefour Express;CARREFOUR EXPRESS;;R;;;
22570001;;22570;;48.22674;-3.17565;Total;MARTIN Bernard;;R;;;
13010003;;13010;;;;;;;R;;;
78760001;;78760;;;;;;;R;;;
33290004;;33290;;44.94765;-0.60351;Intermarché;INTERMARCHE PAREMPUYRE;;R;;;
17500003;;17500;;45.44838;-0.44002;Intermarché;INTERMARCHE JONZAC;;R;;;
12100003;;12100;;;;;;;R;;;
37800001;;37800;;;;Carrefour Contact;CARREFOUR CONTACT Ste Maure de Touraine Coop;;R;;;
60160001;;60160;;49.25578;2.43243;Total Access;RELAIS TOTAL ACCESS  MONTATAIRE;;R;;;
80160001;;80160;;;;;;;R;;;
13370002;;13370;;;;;;;R;;;
64100003;;64100;;43.49401;-1.47629;Total;RELAIS PAULMY;;R;;;
47330001;;47330;;44.64316;0.593609;Intermarché;INTERMARCHE;;R;;;
78300011;;78300;;;;;;;R;;;
83600005;;83600;;43.43031;6.75764;BP;BP FREJUS TASSIGNY;;R;;;
8500002;;08500;;49.93863;4.64141;Intermarché;INTERMARCHE REVIN;;R;;;
37320007;;37320;;47.22999;0.7693;Coccinelle;STATION COCCINELLE24/24;;R;;;
91590002;;91590;;;;;;;R;;;
30900018;;30900;;;;;;;R;;;
13100004;;13290;;43.48398;5.38312;Total Access;RELAIS DES MILLES;;R;;;
56430001;;56430;;48.07732;-2.29026;Système U;Super U MAURON;;R;;;
38490001;;38490;;45.53695;5.57772;Carrefour Market;Carrefour Market;;R;;;
69260001;;69260;;;;;;;R;;;
30300003;;30300;;43.81713;4.6163;Carrefour;CARREFOUR BEAUCAIRE;;R;;;
77181002;;77181;;;;;;;R;;;
77090001;;77090;;48.83845;2.66162;Carrefour;CARREFOUR COLLEGIEN;;R;;;
57370001;;57370;;48.76813;7.24799;Esso Express;ESSO VAUBAN;;R;;;
94340004;;94340;;48.82261;2.46563;BP;BP JOINVILLE LE PONT CHAPSAL;;R;;;
77300003;;77300;;48.40827;2.68671;BP;BP FONTAINEBLEAU LA FOURCHE 8 à Huit;;R;;;
3310001;;03310;;46.28425;2.66764;Total;Néris Les Bains;;R;;;
16230001;;16230;;45.8726;0.17309;Simply Market;SIMPLY MARKET;;R;;;
59190003;;59190;;50.71528;2.54258;Leclerc;S.D.H.;;R;;;
94340001;;94340;;48.81617;2.46744;Total;RELAIS JOINVILLE LE PONT;;R;;;
83400012;;83400;;43.12408;6.14809;Intermarché;INTERMARCHE;;R;;;
58200002;;58200;;47.38991;2.92328;Carrefour Market;Carrefour Market RN7;;R;;;
69500001;;69500;;45.73193;4.88843;Elf;RELAIS ELF BRON;;R;;;
51100031;;51100;;;;;;;R;;;
33112001;;33112;;45.15209;-0.809959;Système U;SUPER U;;R;;;
37000008;;37000;;47.39116;0.69742;Total;RELAIS TOURS BALZAC;;R;;;
13360001;;13360;;43.35053;5.60272;Intermarché;INTERMARCHE ROQUEVAIRE;;R;;;
94370005;;94370;;48.76102;2.53258;Esso;GARAGE DES MESANGES;;R;;;
67310003;;67310;;48.63988;7.44933;Leclerc;E.LECLERC WASSELONNE;;R;;;
21000007;;21000;;;;;;;R;;;
35850003;;35850;;48.22117;-1.79075;Carrefour Market;Carrefour Market;;R;;;
84150002;;84150;;44.11521;4.90314;Indépendant sans enseigne;Le relais de Jonquieres;;R;;;
64210002;;64210;;43.42244;-1.59844;Total;RELAIS BIDART OUEST;;A;;;
10600003;;10600;;;;;;;R;;;
62200005;;62200;;;;;;;R;;;
37300001;;37300;;47.3451;0.644097;Système U;Super U JOUE LES TOURS;;R;;;
34200011;;34200;;;;;;;R;;;
86160002;;86160;;46.37398;0.40686;Intermarché;INTERMARCHE GENCAY;;R;;;
91460011;;91460;;48.63896;2.20734;BP;BP MARCOUSSIS FOND DES PRES;;A;;;
11000012;;11000;;43.21566;2.3546;Indépendant sans enseigne;SARL TRIAY FRERES;;R;;;
29200009;;29200;;48.40238;-4.4791;Intermarché;INTERMARCHE BREST CEDEX 2;;R;;;
64400003;;64400;;43.19736;-0.617139;Leclerc;OLODIS;;R;;;
38000014;;38000;;45.19938;5.73974;BP;BP GRENOBLE CHARTREUSE 8 a Huit;;R;;;
30240001;;30240;;43.5217;4.1389;Système U;SUPER U;;R;;;
59710003;;59710;;;;;;;R;;;
62118003;;62118;;50.30025;2.89576;Carrefour Contact;SARL SASHEL;;R;;;
44480001;;44480;;;;;;;R;;;
19400004;;19400;;45.09361;1.93731;Super Casino;SUPERMARCHE CASINO;;R;;;
83240001;;83240;;43.17029;6.52557;Carrefour Market;Carrefour Market;;R;;;
20156001;;20156;;41.70911;8.7926;VITO;BARTOLI SARL;;R;;;
40530001;;40530;;43.58724;-1.4201;Esso;ESSO LABENNE OUEST;;A;;;
73500004;;73500;;45.20178;6.6719;Casino;CASINO SUPERMARCHE;;R;;;
33320006;;33320;;44.89271;-0.66576;Total Access;Relais eysines star;;R;;;
37540001;;37540;;47.42586;0.656179;Auchan;AUCHAN ST CYR;;R;;;
11200004;;11200;;;;;;;R;;;
78360002;;78360;;48.90666;2.11625;Carrefour Market;Carrefour Market;;R;;;
31270005;;31270;;43.54629;1.35261;Carrefour Market;CARREFOUR MARKET;;R;;;
91150002;;91150;;48.43303;2.17525;Total Access;RELAIS TOTAL ACCESS DE COQUERIVE;;R;;;
17350005;;17350;;45.86492;-0.65451;Système U;Super U Coop Atlantique St Savinien;;R;;;
8150002;;08150;;49.84029;4.60517;Carrefour Contact;carrefour contact;;R;;;
25300009;;25300;;46.89265;6.36478;Avia;MOULIN MAUGAIN;;R;;;
26800002;;26800;;44.86816;4.8623;Shell;SARL ROCAMAR;;A;;;
58160001;;58160;;46.92214;3.26883;Atac;ATAC IMPHY;;R;;;
94500009;;94500;;48.8233;2.49476;BP;BP CHAMPIGNY 8 à Huit;;R;;;
73400003;;73400;;45.74724;6.41808;Carrefour Market;CARREFOUR MARKET UGINE;;R;;;
75017020;;75017;;;;;;;R;;;
74800002;;74800;;46.07308;6.39191;Esso Express;ESSO DU BORNE;;R;;;
74320002;;74320;;45.84843;6.14624;Elan;BARRUCAND JACQUES;;R;;;
57645001;;57645;;49.12987;6.27708;Elan;STATION DE L'AMITIE / HAUSER;;R;;;
45160003;;45160;;47.84274;1.9146;Leclerc;OLIVET-DIS;;R;;;
60100006;;60100;;;;;;;R;;;
46130001;;46130;;44.9245;1.84388;Leclerc;BIARS DISTRIBUTION;;R;;;
21240003;;21240;;;;;;;R;;;
37270003;;37270;;47.32082;0.91874;Agip;AGIP AIRE ATHEE A85;;A;;;
68000016;;68000;;48.08294;7.35074;Intermarché;INTERMARCHE SAS ALDISCOL;;R;;;
2190004;;02190;;49.43488;3.96705;Carrefour Market;Carrefour Market;;R;;;
75015012;;75015;;;;;;;R;;;
20260005;;20260;;42.55365;8.76306;BP;Eurl SEFICAR-Station BP ASTOLFI;;R;;;
84130005;;84130;;43.95783;4.85018;Intermarché;INTERMARCHE LE PONTET;;R;;;
93110003;;93110;;;;;;;R;;;
37600002;;37600;;;;;;;R;;;
47110001;;47110;;;;;;;R;;;
94537002;;94537;;;;;;;R;;;
64000013;;64000;;43.31054;-0.35979;Avia;SARL DUCS 64;;R;;;
38360001;;38360;;45.21824;5.66301;Carrefour Market;Carrefour Market;;R;;;
38300013;;38300;;;;;;;R;;;
38340003;;38340;;45.30584;5.62401;Total Access;RELAIS DE LA ROIZE;;R;;;
69500008;;69500;;;;;;;R;;;
39160001;;39160;;46.44244;5.34343;Système U;Flash distribution;;R;;;
55300002;;55300;;48.88818;5.53969;Total;SARL GGE DE L ABBAYE;;R;;;
33110005;;33110;;44.86146;-0.60117;Avia;STATION AVIA Le BOUSCAT 1;;R;;;
93270003;;93270;;;;;;;R;;;
50880001;;50880;;49.16595;-1.13268;Elan;STATION CHARDIN Dominique;;R;;;
33240001;;33240;;44.99661;-0.44383;Géant;GEANT CASINO;;R;;;
6210001;;06210;;43.54466;6.93777;Total;SARL JC ESTIVALS;;R;;;
20219001;;20219;;;;;;;R;;;
45130002;;45130;;;;;;;R;;;
80046001;;80000;;49.92762;2.28702;BP;BP AMIENS LONGPRE;;R;;;
42370002;;42370;;;;;;;R;;;
54000004;;54000;;48.7047;6.16986;Total;SARL JEANDESBOZ;;R;;;
42360001;;42360;;45.79234;4.35406;Avia;GARAGE BAILLY JEAN PAUL;;R;;;
72350001;;72350;;47.97309;-0.230942;Total;SARL COMPAIN;;R;;;
38080004;;38080;;45.62684;5.19774;Esso;ESSO LE LOMBARD;;A;;;
72016001;;72000;;48.02204;0.227504;Leclerc;STATION E.LECLERC LE MANS;;R;;;
63000005;;84000;;;;;;;R;;;
